"","CCA0","CCA1","CCA2","CCA3","CCA4","CCA5","CCA6","CCA7","CCA8","CCA9"
"4617",-0.716905064242696,-0.116830350717025,0.029307392455593,-0.638361231004148,-0.942278771974649,0.200037892016799,-0.115364047229018,0.740244361564329,0.236434569907748,2.93731043405657
"4618",-0.343177070972874,0.418109652174167,1.49136657191707,2.46342406309437,-0.143584953975993,-0.128543851490745,0.0463938657053801,0.000420842123084592,0.195146817310846,-0.0674388332969566
"4619",-0.747668792482173,-0.333969277002712,-0.139420128289595,-0.232044017413995,-0.669559233926612,0.185634299388154,0.212310878563314,0.676690190225815,0.0357118730554319,0.920389134824824
"4620",-1.05765817448757,-0.597967070513606,-0.315535870514188,-0.23116839149631,-0.804315422474972,0.116469755906233,0.0657544318210289,-0.0661129468422882,-0.274434846257211,-0.494550150406085
"4621",-0.868850221311607,-0.518356597058378,-0.119597247403497,-0.237623281212694,-0.924747919791201,0.17330117137994,-0.0108387640225266,-0.111663799246049,0.00556388873780898,-0.476682023649315
"4622",-0.881752107692616,-0.527790116755146,0.0130878260109122,-0.31285461879978,-1.36933259765296,0.227562223392303,-0.100496077476292,0.0175177632249421,0.205251411089856,-0.56579607918834
"4623",0.291384417251954,0.838470935312887,0.428631072261085,-0.473522328448118,1.23789867711455,5.81024836005683,-1.78445408346731,-0.138259793777935,0.666695025411019,-0.121839083161725
"4624",-0.340400828945435,-0.0908043554509796,0.0272294258558508,-0.637099197540958,2.11237340877854,-0.677326990410768,-0.252723524770337,-1.09339031817962,0.0232821888806564,-0.0229169174928639
"4625",-0.561717599791556,-0.30166407041233,-0.349536996211018,-0.579131510261624,2.07773079012235,-0.938049893611674,-0.279693715223862,-0.323004713020261,-0.156730939209343,-1.08087683555761
"4626",-1.67144216800894,-0.906217931546778,-0.353039348685565,-0.244439117604268,-2.03757460970043,0.112141023503493,-0.0563997543688576,0.306402806588743,-0.00762568968857453,-0.411763560841349
"4627",1.45848961660561,-0.332513271282873,0.4902307179375,-0.0438924787069229,-0.501256996326948,-0.537389300127997,0.320330901429655,-0.275355935888959,3.53396019414771,-0.432520764914238
"4628",-0.63521518727948,-0.265165287069985,0.207553021655452,-0.38763916114632,-0.493260997565672,0.0733203678149258,-0.00652050681042437,-0.442669100187364,0.0887369260457198,-0.254735458470084
"4629",0.264063675783128,0.475488299088386,0.821603019313467,-0.171203192816447,0.241252121293225,0.113200791571755,0.184916749354447,0.189056682526589,0.541948842122562,0.515754841875334
"4630",-1.30109064769182,-0.704826144429323,-0.0847236016316499,-0.323719570014937,-1.96573970503621,0.17621405669427,0.0619526857174896,0.0327989252684941,0.358753022680244,-0.0565331624257705
"4631",-1.38307652840573,-0.80781950508082,-0.480605303625323,-0.317699165716067,-1.3128923064251,0.140825844700136,0.0329282900534724,-0.191273965278882,-0.223984700479005,-0.184225460030873
"4632",0.274638881397425,3.25410051298069,-2.87570393689376,-0.121223236769053,-0.0443306217105886,0.146673753707681,-0.179954304358152,-0.295629248872072,-0.424565612612959,0.0441239639520109
"4633",1.20704338053221,-0.198889863887476,0.117656303054399,-0.0349837196019239,-0.0889321151240685,0.387269401670301,-0.117931141329841,0.0562632494441324,-1.82753001023861,0.211471271529275
"4634",-0.927932709688011,-0.51471001855546,-0.130845501586027,-0.27948901537,-0.797104759341754,0.126061978766946,-0.107061133921557,0.0832349405525811,0.0484463281982233,-0.0847217051008357
"4635",-0.264665048822394,0.617220702248553,1.91686445827506,3.19543074981411,0.299027879095443,0.050076471734799,-0.207637946987161,0.503902922027798,-0.18039903857783,1.15286657054901
"4636",-1.08113853219572,-0.571854728757976,-0.280349621692002,-0.308842584191029,-1.13413741761137,0.189214413858265,-0.0663912256349682,0.699713969526162,-0.177043925665096,-0.0305093039407378
"4637",-0.578013085798646,-0.200105872789006,-0.118098759829652,-0.590624238164135,-0.625815091095189,0.283484597817852,-0.272194084016155,1.30309162382631,-0.119335762012298,1.84650230437937
"4638",-1.19348489670538,-0.786962187546991,-0.245499832418962,-0.288089580188677,-1.26101182883503,0.0798744980624517,0.125213025627067,-1.3974834808822,0.216159459660427,-0.925822580722214
"4639",1.92103204277081,-0.894750360357722,0.043621338813185,-0.0174981400343355,-0.626285540645943,-0.800735381824578,0.0497899082958254,-0.0038674745876134,-2.40221041221199,0.371383339719157
"4640",2.132019415931,-0.871295260779716,-0.29526135252987,0.00226968765864055,-0.519415306926607,-0.146722214599689,-0.220672575487964,-0.0230684117289678,-1.38727232272344,-0.156239384623021
"4641",0.590539687085446,0.644106851141215,0.37190836784367,-0.151649151861428,0.729016115607315,3.4141614575173,-1.01811020179934,-0.158476611697909,0.45819955430023,-0.274625616878073
"4642",-1.01978412361307,-0.521025726427214,-0.223140098322356,-0.44491662754184,-0.62433804885792,0.125302673982823,-0.094465843510642,0.508641110558813,-0.343909360758321,0.0581681910783418
"4643",-0.170287937285561,0.0132020692773415,0.103755175466939,-0.566933718353755,1.15165491674719,-0.247603352220045,-0.114418332462568,0.836043856612339,0.11645051332624,0.692048203777591
"4644",1.90491069721373,-0.77513094074823,-0.246905196917263,-0.0572244870601874,-0.687203332626128,-0.927846870454887,0.179007022256701,-0.00424822815548362,-2.189266898311,0.50036027620864
"4645",-0.785140462512996,-0.323927733369574,-0.495367038078282,-0.712376460944677,1.89214376866207,-0.782738533927054,-0.22394272955639,0.256590429158232,-0.393102888464945,-0.436083086292607
"4646",0.468881304360352,0.652820431961775,0.346217592320785,-0.400659465699529,1.13886253815329,2.78531444820405,-0.973415031069578,0.347570023232799,1.47857893264353,-0.164029103707486
"4647",0.156429543884925,2.94912394444812,-2.42445718025914,-0.119173119933729,-0.396735910644244,-0.937881470690544,0.242009796036504,-0.0900685965019027,-0.160945464774157,0.314223033656742
"4648",1.84971488381186,-0.73196687536919,0.0695299779915231,0.0359408180563077,-0.547423161885415,-0.319751958959044,0.0196204552267457,-0.0482933265591484,1.02957435537332,-0.380304877409317
"4649",-1.12223550026478,-0.637754508760869,-0.387221486093069,-0.331822334253131,-0.874558520120821,0.11204724578843,0.0163566296607198,0.857268641134526,-0.217037735151707,-0.519712758276446
"4650",1.54909041061821,-0.362344936892262,-0.294487881560009,-0.0247264853366844,0.23965095003734,-0.270678749143215,0.028522483494143,-0.00645092714490166,-2.46892945886897,0.832390218858109
"4651",0.19230050853517,2.8955658266495,-2.23749010943836,-0.147688648214597,-0.407575488262263,-1.00074905198894,0.232195689849784,-0.107016997795083,-0.082271030964406,0.157661523520865
"4652",0.31842727169506,1.03959859613741,0.366617401970924,-0.308818700158824,-0.280419540289438,0.866424787905977,-0.226098069397005,-0.132926676221893,0.408728679206386,-0.419273952548672
"4653",-0.560290763439595,-0.265508700178395,0.128549594232494,-0.280295946342068,-0.647088114303383,0.144619323109238,0.0841987236894234,0.267280326983451,0.283180138930073,0.134190986881644
"4654",-1.24665358976936,-0.679655696490711,-0.658481917047756,-0.218979906961558,-0.880789613419807,0.115455329269361,0.141352177096607,1.09436528415308,-0.0945549421964103,1.2514228389962
"4655",-0.677549120048877,0.471034315660601,1.86075668410328,5.45027005660152,0.712197845299938,-0.255124575303403,-0.483392916717708,-0.557790750190944,-0.719221687664766,1.44903062254155
"4656",0.723960462163519,0.200343261459318,0.529713178623872,-0.0628904459977066,-0.0968088746622787,-0.0951408232990503,0.254889936576904,0.0131379413959233,1.44383859261358,0.0749588278845844
"4657",-0.550752669801405,0.214115573231346,1.67665213325772,2.92014018992631,-1.09508226783598,-0.0190403140458254,-0.0544886117193652,-1.08165398141307,0.636218468626589,0.213135391360921
"4658",1.27317251587876,-0.199657491842341,-0.0354300979247758,-0.174141000020632,0.245657607150253,0.916800786599829,-0.117842992797751,0.117692168782534,-1.04026203448628,0.319643666608661
"4659",2.22730623261607,-0.955461880879458,-0.46375213229933,-0.0857487780454371,-0.325783163168434,-1.18001052193856,0.0371980425454477,-0.0407053764635,-0.924537430634401,0.192011604894342
"4660",-0.540303440453109,0.34759373045446,1.81134183222029,4.22726473084199,-0.840200878040613,0.0304436793272542,-0.39404888243599,-0.557820274579415,0.463884934432355,1.13578057129
"4661",-0.502311252589802,-0.301561968086369,-0.181420259381072,-0.46049972065203,0.576514847813748,-0.0735809751982327,-0.0278333933861852,-0.524908877508789,-0.379728602255756,-0.0862931245435506
"4662",-1.33641878404742,-0.824044798218578,-0.589749109592371,-0.321992421425683,-0.357393355344188,-0.0589495142819711,-0.103492525966497,-1.52952089029536,-0.526385332753948,-1.1874677091113
"4663",0.329399153916113,6.38809519999482,-7.44010492376795,-0.00433613767806493,-0.439714597230344,-0.97039357225843,-0.148837750835387,-0.196964010083632,-2.00621521832641,-0.698723214171783
"4664",-0.316349154411769,-0.00507063594365004,0.0929050524237998,-0.631870149437712,2.01751030790455,-0.670207442953549,-0.207086199554375,-0.0219921362470438,-0.303649552160064,-1.50756188332007
"4665",-0.170588287096155,0.974597141737109,2.27801191518568,4.30831434974527,2.95803893604157,-1.06042218603126,0.0049709609777274,3.17018263683671,-0.812783088389329,-1.31987550139133
"4666",3.45629509579927,-1.75286817341437,-0.136870878910382,-0.0492495700137593,-1.26625735824472,-0.55022629521575,-0.432214376115078,-0.293001500195422,1.0507080322686,-1.13483943920135
"4667",-1.14470756045919,-0.676652252749714,-0.30987195689516,-0.306555812111947,-1.19338595067491,0.199429614334587,-0.138181711878093,0.690807579240344,-0.341578991245364,-0.827802510506242
"4668",0.0889117946420814,0.1316323862237,0.0943124865112539,-0.794042778450627,3.03507743774885,-1.09888583648638,-0.323306339242313,-0.486847906819581,0.545167397477701,1.13719909995471
"4669",1.35150637583123,-0.287189622328599,-0.146792627036019,-0.0595935434555952,-0.211792697085918,0.399837334622668,-0.21141688625137,-0.00396731094774172,-2.37630287129482,0.600177733598811
"4670",1.35012955749284,-0.38880878310735,-0.0890300938728802,-0.0564705883205182,-0.464020350148505,0.0795618202821491,0.0179618674125877,-0.0536785969746492,-2.84191091961544,0.686876630594029
"4671",-0.372575499119935,-0.033243917565726,-0.325619479043186,-0.746783951941935,2.91998441623306,-1.33622913316277,-0.313864918203712,2.26868516403572,-0.200700639232619,-1.48142764863355
"4672",-0.494314016916108,-0.299013973780851,-0.3254685059083,-0.449497932669944,1.49631095584152,-0.64063261603311,-0.24373469934886,-0.00941816523300002,0.376436847031655,0.850047363166093
"4673",-1.37262276277679,-0.752630236838663,-0.182599343570802,-0.308062732690634,-0.979178973954004,-0.0111343930829329,-0.248519349125033,-1.07549090880034,-0.227456326103152,-1.2867018465509
"4674",-0.788517345512169,-0.412161080683296,-0.202743935654459,-0.388214897918084,-0.617288693049637,0.159962279752572,0.0655418498549759,1.10865397799186,0.228382211486688,0.990778567261619
"4675",-0.590370357219113,-0.283720415843087,-0.139935915808225,-0.584369716206118,1.03396323170397,-0.21059609317769,-0.186950782207742,-0.969632277698633,-0.438698911170722,-0.420463974552803
"4676",-0.185803564214476,-0.0145117639162634,0.428020116287533,-0.26266532740258,-0.216991998469312,0.129873928244592,0.0914168272197023,-0.0598075794690334,0.319125613720729,-0.0980157974951994
"4677",-0.0803390824618278,0.710951436590228,1.59977668581143,2.57365995795351,1.18597595545049,-0.399774649100198,-0.287551841171479,0.97941396156907,-0.568640421524974,-1.59320840478436
"4678",1.73955733733483,-0.684457836977808,0.652824052190812,-0.102707965671234,-1.1388075107945,-0.837921106193403,0.30147833430406,-0.0637769963523993,3.42219824679326,-0.900630957988805
"4679",-1.65745064097941,-1.00140638929905,-0.722196568546925,-0.229907149391882,-1.49467753626241,0.198118929112404,0.111367464525783,1.22261389783206,-0.228716916182362,0.422567658967914
"4680",-0.923820280652865,-0.320953823142995,0.410575456340136,-0.503748916624062,-1.38949509500811,0.0537548984595914,-0.118273775755545,-0.114981233747369,0.242563584293535,-0.809395495717364
"4681",-0.243118720372497,-0.199785091236465,-0.262796439111455,-0.837290819038503,2.39795743148348,-0.779444551442896,-0.312296836969774,-0.731121781717681,0.104955938951558,-0.124895347663084
"4682",2.2700143584175,-1.16892572556045,-0.0168815794029626,-0.147682428700721,-0.380313524143565,-1.50390868371431,0.100146624287807,0.108075707485052,1.1408535129863,-0.231591670414682
"4683",-0.315498160350966,-0.0311102403633177,0.0550711538357477,-0.745676604951026,2.86728742571296,-0.915170782001169,-0.249947517689462,-2.40310968813845,-0.111996682185969,-0.284303583681302
"4684",-0.817828695238609,-0.370295706901,-0.120623090290213,-0.28448269259097,-0.23520257202901,0.00744232900350021,0.126261100972657,-0.68332931726941,-0.0940691498541267,0.10024577339863
"4685",-0.334007102316785,-0.130465242203185,-0.504167566155311,-0.890233714192519,3.05755528512608,-1.37115807048547,-0.376702034112652,3.023890497263,0.0748761610391871,-0.83894700272001
"4686",2.09670246430555,-0.688900373504139,-0.17831540669957,-0.0144983465430949,-0.772328739273134,0.797278984811692,-0.562472902535773,0.00856744005008681,-3.32644616031009,-0.196106190368046
"4687",-0.488777383661854,-0.128809259184094,0.105983395704831,-0.520078761178766,1.04303903718508,-0.205901746814234,-0.288152004356608,-1.22101061159641,-0.332019027110246,-0.754936980401375
"4688",-0.740048264661136,-0.418778242726438,-0.551001856924762,-0.546111704552454,1.92908339173342,-0.976659415355648,-0.232613497081576,0.525232186287632,0.257931612215727,0.397544357667212
"4689",-0.361241693900562,0.255488009239271,0.856802962979571,0.53430692398305,1.08997886659363,-0.458615107836158,0.297879851098657,-1.54561224530292,0.242375559077521,-0.487851144405938
"4690",-0.695968678003077,-0.341203722501736,-0.422768556156335,-0.599174822277642,1.45881897260904,-0.450347063595046,0.00430670975751763,-0.688033255992324,-0.193064278089683,0.476200484911277
"4691",-0.719510414880937,-0.285976834170224,0.259834735360569,-0.339134789755075,-0.824472157931224,0.0716813104696827,-0.0242326362221189,-0.131453548265446,0.277470226462202,-0.094334683117468
"4692",1.9898663138631,-0.690156149192445,-0.340415300199093,0.0379343940002671,-0.581892727552261,-0.0777619289902572,-0.165764683997282,-0.172177835860225,-4.06663480146401,0.558528775947003
"4693",0.155301020476561,3.42150104472236,-2.71886370508167,-0.218573076416589,-0.778417022107268,-0.229119473990801,-0.123877918254589,-0.40371853794715,-0.0498702909178304,0.372886357636431
"4694",0.279633434124058,2.56420199059657,-1.99962079655136,-0.146418320199999,-0.275488079849876,-0.0806030095206555,-0.0228019946425378,-0.244515296534613,-0.358482974837519,-0.159781604163067
"4695",-0.581293492245186,0.553364687156541,1.79072474873986,4.78588016342921,1.18048602849215,-0.484036910189195,-0.492254460964615,-1.10885009874541,-0.79481036807071,-0.717438685180622
"4696",-1.02409383187858,-0.478273304132043,-0.136148698245718,-0.147572350220363,-1.0590305527973,0.111485792461143,0.0637255305588254,0.713146333984003,0.216550351833709,0.249742249062993
"4697",-0.922950844590702,-0.567067149767716,-0.788032897302584,-0.650721358831145,1.2307164303979,-0.609413663792606,-0.189447645859817,0.872131726129872,-0.000194545177374465,1.8850156698256
"4698",-0.829394422313202,-0.342835918198667,-0.0144320902563485,-0.151632067932681,-0.80686079101394,0.130106789523655,0.0928279899851351,0.0860359267239205,0.015507258836899,0.232945129392575
"4699",-0.211970788593936,0.566044432519831,1.68756708486528,1.51988955412406,-0.208499631844287,0.0881146994027177,0.310542058844477,0.34998353032856,0.334579753333043,0.495480436631258
"4700",1.22517069924025,-0.36026076120369,0.0987132198244824,-0.020250593057968,-0.464039289767458,-0.255910749378303,0.130367136820195,-0.0120239273281188,-1.70986021977211,0.573508766393977
"4701",-0.196161959612616,0.132185428270297,0.285053621389055,-0.408585270523988,1.21310052967673,-0.469591347515321,0.000529037114570023,0.836494335488716,0.190704622822368,0.0789282563206516
"4702",-0.789046281675709,-0.361856973183692,-0.149945732450814,-0.592128931890587,1.56123877351743,-0.525656617641489,-0.140470698646747,-1.8785275069305,-0.470081632516221,-1.32149788124574
"4703",-0.961287815061571,-0.654456702617541,-0.32627402392219,-0.399335378239921,-0.924722441029401,0.235760187110339,-0.121738157247383,0.314337718032759,-0.20611830977761,-0.220361469511351
"4704",-0.448996958378281,0.158245801089829,-0.0822714734182294,-0.853476423143315,0.750587906096579,-0.500155921306512,-0.245112681014296,1.70486003567254,1.19380746943877,6.11311725713472
"4705",1.59222713902768,-0.368226449144741,-0.12277207725036,-0.0302624813935635,-0.172520449908965,-0.279965519598877,-0.00692516824496033,0.0275434371588795,-1.80948943608811,0.278798095200557
"4706",-1.3070484096142,-0.706123335170783,-0.287995519606843,-0.250418937543989,-0.764285404422987,0.0297471744417107,0.0709602549479162,-1.27673928194689,-0.34907220497652,-0.598855264225559
"4707",-0.859341879086909,-0.475255687761185,-0.181646469947825,-0.370528479206465,-0.621523634933374,0.152919367992553,-0.064153151975237,-0.613797255696613,-0.284590588175201,-0.351033637645752
"4708",0.0505768226098921,2.507518822401,-1.67436533508159,-0.183069163059228,-0.948556994634398,-0.361392886457999,0.0587887532691153,-0.302931983469329,0.127263007279128,-0.225750758424869
"4709",-0.0661661978911423,0.625208484120385,1.78669303881111,3.35241317757827,1.9896715329919,-0.473308172190048,-0.500666574790972,-3.00820971995377,-0.555891261929179,-0.665739883106511
"4710",2.0988638975604,-0.869802271368246,-0.337950229493941,-0.0503591123311164,0.0442911919910436,-0.950811914272457,-0.00176293778430436,-0.192877726987851,-1.0231127689882,0.562711306462972
"4711",-0.480983261448509,-0.209659675676767,-0.262971613623134,-0.59938371464764,1.4330853153293,-0.480240797783979,-0.0642118031857397,-0.0440941673860372,0.0553834995366962,1.04436782310809
"4712",1.68390674101696,-0.420162854103639,0.303777048401632,0.00874453165007422,-1.02797161218751,0.202621775177542,0.00784750054574115,-0.322991670465714,1.09373336462902,-0.671729921986616
"4713",-0.657525648826867,-0.347214508278634,-0.0747165753294216,-0.315154699362842,-0.486124190395577,0.174451462374626,0.0471726973828988,0.460912035250596,0.133883055537746,0.415706231264082
"4714",0.0571291481238239,0.647772494541242,1.44395614936849,2.66432860023048,1.99870299682125,-0.711098953372773,-0.260153294444975,1.12538147127822,0.208775693452668,1.52038293152689
"4715",-0.623250519142835,-0.168672730885481,0.0509868797080626,-0.417426953041868,-0.679637521727722,0.0992752835417459,0.162852249139987,0.318925419889038,0.319985224417623,1.62512450107807
"4716",1.78876268834652,-0.623213812926634,-0.356998041412026,-0.209435775979856,0.202141513305992,-0.126717285521561,-0.332263735590451,0.140095714586641,-1.72278242105082,0.468378302234476
"4717",-0.848718314794487,-0.277548762336239,0.322490040989537,-0.441294903093675,0.62062596294876,-0.25540767600305,0.119626954501886,-2.7613906547645,-0.277920506260682,-1.98896034388171
"4718",-0.508367486781608,-0.121397655280784,-0.388227969825566,-0.59082874733469,1.77314952947596,-1.20511831658595,-0.109552036825286,1.36431140286982,0.907309293238756,2.48986383039112
"4719",-0.706990181755087,-0.399744050486534,-0.176904426363718,-0.424003194865041,1.74061947979902,-0.738539499900592,-0.121585612883641,-2.65196357447236,-0.0491438307161622,-1.27037868627688
"4720",0.152267219460764,3.69977307300879,-1.28973820926969,-0.412706193707211,0.579681929027852,1.02392607538139,8.5057455309498,-0.499771300025604,-1.35169210280249,-0.343004353887187
"4721",-0.647893921906276,-0.303971298305732,-0.438436532916295,-0.645561448653652,2.4781247673888,-0.990697314496797,-0.128011317292068,-0.801811965307844,-0.215526625464038,-0.773680397611032
"4722",-1.19048595468321,0.11074148843838,1.41822825046757,4.55580613071271,-0.785739103676427,-0.14758761652425,-0.148422652734332,-0.361520626545118,-0.0940250105052276,1.44137986167389
"4723",0.113694086507473,2.77527190210685,-1.79926553529145,-0.225032816197158,-0.866718748367014,-0.806244047770729,0.120701562214477,-0.225399582048489,0.281478130116181,0.0956685010821949
"4724",-0.747661856256641,-0.32068386363778,-0.238667872316927,-0.423355632168719,0.666986570692794,-0.21844827176478,-0.0407138378986755,-0.58552535500803,-0.202338440827164,0.244356021142739
"4725",2.36282057046134,-1.10756856508273,-0.511122362912435,0.104158006621186,-0.353929255120221,-0.77567618419267,-0.158117978421045,-0.102547527654287,-3.55439713244896,0.642853782084963
"4726",-0.534560157875895,-0.0376838162391498,-0.204035685026328,-0.733217419871229,1.46725293281507,-0.486839441595179,-0.228193097488036,2.49476113463841,-0.938563238359985,-2.11372719287453
"4727",-0.409598371148818,-0.244912580044957,-0.287053123246552,-0.493492316280047,2.41753282633794,-1.13202626784374,-0.203888745180119,-0.258714979532748,0.703494325420704,0.957499735984684
"4728",-1.37249004083591,-0.746150378379396,-0.23766174394092,-0.3077126973354,-1.53555862290554,0.132666949822821,-0.0932610847315912,-0.2179835185218,-0.0229319860334829,-0.59636230158987
"4729",-1.23633415437497,-0.794607693068861,-0.305499174800608,-0.229353979203921,-1.86526918750177,0.292141866922881,0.167895291766279,-0.241899096484844,0.151049227920605,0.082410550214092
"4730",1.74603985174843,-0.733500177128498,0.481215544920345,-0.142146700852479,-0.834972682037627,-0.886720147723777,0.2534891930076,0.00156493944314722,4.67851029772055,-1.20772636729741
"4731",2.15477295176491,-0.984166924736972,0.328120711305335,-0.0274318067436041,-0.789581743103258,-0.668844603116099,0.0791692677591258,-0.1929015395326,1.28873527201527,-0.537166005788504
"4732",-0.831687559860008,-0.0738917272866952,0.945027961948461,2.52640284255194,-0.764412041761892,0.061486383409729,-0.0040090079265257,-1.26249474303708,-0.0787078241886421,0.0528218823688844
"4733",1.47536409298208,-0.503076325765227,0.506638918269813,-0.105686420927945,-0.488410740544257,-0.697690123160696,0.164744493547287,0.107073662472996,0.959650242317062,-0.282111692529269
"4734",2.95946114289193,-1.52387089188429,-0.863689720097878,-0.0500912204261647,-1.2988210216393,0.975854963628134,-0.791589205634827,-0.292816159345532,-5.02098869798995,-0.139398730744563
"4735",0.248567147958427,0.371654962660061,0.842635338357599,-0.0777320020502429,0.352272804773241,0.136478837002391,0.215101932682842,-0.187243024153651,-0.106956838963632,-0.0355689306800662
"4736",-0.733268943055417,-0.271415937029327,-0.17339482556157,-0.543155465641433,1.30262288802387,-0.342643657757794,-0.110102057636053,-1.83732686670617,-0.476599447882399,-0.574405349436253
"4737",-0.742525033581953,-0.478290787037382,-0.418103214579167,-0.583668877731472,1.75776842664309,-0.62014795164362,-0.36407664473902,-1.61945476118606,-0.424711989547404,-0.913654313608055
"4738",1.51680936776297,-0.483938590984633,0.0785481675828714,-0.0895449152285513,0.0235075759977403,-0.628120707525603,0.0756682599318766,0.0215454315498673,-0.860832640000027,0.487663903252344
"4739",-0.684030401685816,-0.355972147493165,-0.00740422804032151,-0.20426949815182,-0.64751976125927,0.154153486065645,0.159655741875394,0.581874555981611,0.246095879038628,0.459520758221997
"4740",-0.874082950683572,-0.450134032847957,-0.153356126227952,-0.326317187309336,-0.504115729223783,0.130782003365837,0.0145363601824783,0.19376466805953,-0.10362309579014,0.124597824742724
"4741",-0.535425054664999,-0.111209535256246,-0.413233345898724,-0.644237873724773,1.83157713115457,-0.997822988584018,-0.223371702564298,1.37573334966558,1.17359601130997,4.84244926530484
"4742",-0.636025136615406,-0.233824695520053,-0.310085102441424,-0.515514003274379,1.35350030676968,-0.549556328725882,-0.231147522426054,1.64390232110236,-0.326212934939662,-0.56224165983955
"4743",1.48596066811857,-0.487048846473156,0.19359179315885,-0.187424267987179,-0.746629611980686,0.264870034386456,-0.202382553546667,-0.17060924239565,-0.955043587062346,0.193575468708571
"4744",1.87764780885143,-0.682922659298491,0.0205051210515814,0.207415155156034,-0.715072510522687,0.0355050740704759,-0.153925575139675,-0.0307342791887259,-3.81954257652053,0.272491661466869
"4745",1.36466865241242,-0.265861241604584,0.134717617345044,0.000756325715202946,-0.0909256844183504,-0.568760149199109,0.179032427832964,0.0429971694287533,1.62855890123319,-0.318137388445208
"4746",-0.82002770609766,-0.439091954353128,-0.161758893918126,-0.291349725400129,-0.852119394221264,0.194557248412697,-0.0443721900088833,0.231975800735619,-0.164236507694505,-0.133430509055167
"4747",-0.520001809431588,0.383657760973526,1.99794652927729,4.98263250907355,-0.792708141001147,0.133286460445684,-0.492881559788168,-0.868641869815675,-0.11130519474773,1.0807014959333
"4748",-1.37672750061723,-0.754887897731873,-0.507806342054286,-0.236534435300768,-0.708724040685277,-0.0284868115516051,0.0456438222932074,-0.72359205888428,-0.277071374810882,-0.54963263193449
"4749",1.69261903146877,-0.510715170937258,-0.145700000214158,-0.236461758288307,0.268903887488482,0.329619827838506,-0.442961463856615,0.171078623279291,-1.33887267905538,0.299255236927562
"4750",-0.726843472670391,0.424601031694138,1.80834767163726,4.31484245264714,-0.0053751425502716,-0.255725123043382,-0.541264099210375,1.37845326723359,-0.982031249462235,-1.36533681509865
"4751",-1.63075775179818,-1.0492390319646,-0.798291513348537,-0.386212671693153,-1.40427109079109,0.1326314923796,-0.100158622932634,0.0554732698206586,-0.253936968047661,-0.118034478873212
"4752",-0.777047454112314,-0.440960044232684,-0.355632689208809,-0.436404827572688,0.819540697706368,-0.209763661085731,-0.0453108532001135,-1.07351860824022,-0.230841933183498,0.0908247419498124
"4753",-0.60070460514141,0.118268330725608,1.33187194277719,2.23586522987115,-1.08599872797105,0.0743923933265448,-0.0151466111797265,-1.33991829030818,0.242295496005722,-0.04177287266729
"4754",0.242748477908805,3.08740995470667,-2.75635166084292,-0.123372241880642,-0.659764255819603,-1.0916797964955,0.312118522500059,-0.280848798299618,-0.241983141764322,-0.093832126003415
"4755",0.0499797301722711,1.91038533786225,-0.749901893679154,-0.219274391640135,-0.914370742985227,-0.292518487414878,0.116177626745047,-0.260049957637383,0.529132752300068,0.193623667885079
"4756",0.972138713592603,0.082216810877814,0.365898169081945,-0.049283989898625,-0.24615352828181,0.56470803297823,-0.0852237874009164,-0.0465235710750305,-0.815544032394436,0.0602642467040482
"4757",-0.894215940564344,-0.489819563242449,-0.12847674657984,-0.363833099545955,-0.92612193057104,0.271132010123244,0.034498977416205,0.276771635182866,-0.176142624686914,0.126286069494332
